ProductName,PrimaryCategory,SubCategory,Label,Combination,Price,Rank,ChemicalName,ChemicalCount,Dry,Normal,Oily,Sensitive,TotalChemicalScore
SHISEIDO PERFECT REFINING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Cleanser,0,33.5,4.550000000000001,144,-0.31902113712309016,1,0,0,0,144
SHISEIDO PERFECT REFINING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Cleanser,1,36.333333333333336,4.283333333333333,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO PERFECT REFINING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Eye cream,0,55.6,3.9600000000000004,90,-0.31902113712309016,0,0,0,0,90
SHISEIDO PERFECT REFINING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Eye cream,1,76.0,3.3833333333333333,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO PERFECT REFINING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Face Mask,0,67.5,4.4,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO PERFECT REFINING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,0,70.16666666666667,4.3999999999999995,216,-0.31902113712309016,1,1,0,0,216
SHISEIDO PERFECT REFINING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,1,105.66666666666667,4.2,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO PERFECT REFINING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Sun protect,0,46.0,4.239999999999999,90,-0.31902113712309016,0,0,0,0,90
SHISEIDO PERFECT REFINING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Sun protect,1,97.42857142857143,4.228571428571429,126,-0.31902113712309016,0,0,0,0,126
SHISEIDO PERFECT REFINING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Treatment,0,95.0,4.1,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO PERFECT REFINING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Treatment,1,148.5,4.1,72,-0.31902113712309016,0,0,0,0,72
SHISEIDO PERFECT REFINING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,0,33.5,4.550000000000001,144,-0.31902113712309016,1,0,0,0,144
SHISEIDO PERFECT REFINING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,1,36.333333333333336,4.283333333333333,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO PERFECT REFINING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Eye cream,0,55.6,3.9600000000000004,90,-0.31902113712309016,0,0,0,0,90
SHISEIDO PERFECT REFINING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Eye cream,1,76.0,3.3833333333333333,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO PERFECT REFINING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Face Mask,0,67.5,4.4,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO PERFECT REFINING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Moisturizer,0,70.16666666666667,4.3999999999999995,216,-0.31902113712309016,1,1,0,0,216
SHISEIDO PERFECT REFINING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Moisturizer,1,105.66666666666667,4.2,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO PERFECT REFINING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Sun protect,0,46.0,4.239999999999999,90,-0.31902113712309016,0,0,0,0,90
SHISEIDO PERFECT REFINING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Sun protect,1,97.42857142857143,4.228571428571429,126,-0.31902113712309016,0,0,0,0,126
SHISEIDO PERFECT REFINING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Treatment,0,95.0,4.1,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO PERFECT REFINING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Treatment,1,148.5,4.1,72,-0.31902113712309016,0,0,0,0,72
SHISEIDO PERFECT ROUGE TENDER SHEER,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Cleanser,0,33.5,4.55,48,-0.31902113712309016,1,0,0,0,48
SHISEIDO PERFECT ROUGE TENDER SHEER,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Cleanser,1,36.333333333333336,4.283333333333333,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO PERFECT ROUGE TENDER SHEER,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Eye cream,0,55.6,3.96,30,-0.31902113712309016,0,0,0,0,30
SHISEIDO PERFECT ROUGE TENDER SHEER,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Eye cream,1,76.0,3.3833333333333333,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO PERFECT ROUGE TENDER SHEER,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Face Mask,0,67.5,4.4,12,-0.31902113712309016,0,0,0,0,12
SHISEIDO PERFECT ROUGE TENDER SHEER,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Moisturizer,0,70.16666666666667,4.4,72,-0.31902113712309016,1,1,0,0,72
SHISEIDO PERFECT ROUGE TENDER SHEER,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Moisturizer,1,105.66666666666667,4.199999999999999,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO PERFECT ROUGE TENDER SHEER,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Sun protect,0,46.0,4.239999999999999,30,-0.31902113712309016,0,0,0,0,30
SHISEIDO PERFECT ROUGE TENDER SHEER,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Sun protect,1,97.42857142857143,4.228571428571429,42,-0.31902113712309016,0,0,0,0,42
SHISEIDO PERFECT ROUGE TENDER SHEER,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Treatment,0,95.0,4.1,12,-0.31902113712309016,0,0,0,0,12
SHISEIDO PERFECT ROUGE TENDER SHEER,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Treatment,1,148.5,4.1000000000000005,24,-0.31902113712309016,0,0,0,0,24
SHISEIDO PORE SMOOTHING CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Cleanser,0,33.5,4.55,8,-0.31902113712309016,1,0,0,0,8
SHISEIDO PORE SMOOTHING CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Cleanser,1,36.333333333333336,4.283333333333333,6,-0.31902113712309016,0,0,0,0,6
SHISEIDO PORE SMOOTHING CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Eye cream,0,55.6,3.96,5,-0.31902113712309016,0,0,0,0,5
SHISEIDO PORE SMOOTHING CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Eye cream,1,76.0,3.3833333333333333,6,-0.31902113712309016,0,0,0,0,6
SHISEIDO PORE SMOOTHING CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Face Mask,0,67.5,4.4,2,-0.31902113712309016,0,0,0,0,2
SHISEIDO PORE SMOOTHING CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,0,70.16666666666667,4.3999999999999995,12,-0.31902113712309016,1,1,0,0,12
SHISEIDO PORE SMOOTHING CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,1,105.66666666666667,4.2,6,-0.31902113712309016,0,0,0,0,6
SHISEIDO PORE SMOOTHING CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Sun protect,0,46.0,4.24,5,-0.31902113712309016,0,0,0,0,5
SHISEIDO PORE SMOOTHING CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Sun protect,1,97.42857142857143,4.228571428571429,7,-0.31902113712309016,0,0,0,0,7
SHISEIDO PORE SMOOTHING CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Treatment,0,95.0,4.1,2,-0.31902113712309016,0,0,0,0,2
SHISEIDO PORE SMOOTHING CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Treatment,1,148.5,4.1,4,-0.31902113712309016,0,0,0,0,4
SHISEIDO RADIANT LIFTING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Cleanser,0,33.5,4.550000000000001,144,-0.31902113712309016,1,0,0,0,144
SHISEIDO RADIANT LIFTING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Cleanser,1,36.333333333333336,4.283333333333333,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO RADIANT LIFTING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Eye cream,0,55.6,3.9600000000000004,90,-0.31902113712309016,0,0,0,0,90
SHISEIDO RADIANT LIFTING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Eye cream,1,76.0,3.3833333333333333,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO RADIANT LIFTING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Face Mask,0,67.5,4.4,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO RADIANT LIFTING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,0,70.16666666666667,4.3999999999999995,216,-0.31902113712309016,1,1,0,0,216
SHISEIDO RADIANT LIFTING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,1,105.66666666666667,4.2,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO RADIANT LIFTING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Sun protect,0,46.0,4.239999999999999,90,-0.31902113712309016,0,0,0,0,90
SHISEIDO RADIANT LIFTING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Sun protect,1,97.42857142857143,4.228571428571429,126,-0.31902113712309016,0,0,0,0,126
SHISEIDO RADIANT LIFTING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Treatment,0,95.0,4.1,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO RADIANT LIFTING FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Treatment,1,148.5,4.1,72,-0.31902113712309016,0,0,0,0,72
SHISEIDO RADIANT LIFTING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,0,33.5,4.550000000000001,144,-0.31902113712309016,1,0,0,0,144
SHISEIDO RADIANT LIFTING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,1,36.333333333333336,4.283333333333333,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO RADIANT LIFTING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Eye cream,0,55.6,3.9600000000000004,90,-0.31902113712309016,0,0,0,0,90
SHISEIDO RADIANT LIFTING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Eye cream,1,76.0,3.3833333333333333,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO RADIANT LIFTING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Face Mask,0,67.5,4.4,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO RADIANT LIFTING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Moisturizer,0,70.16666666666667,4.3999999999999995,216,-0.31902113712309016,1,1,0,0,216
SHISEIDO RADIANT LIFTING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Moisturizer,1,105.66666666666667,4.2,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO RADIANT LIFTING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Sun protect,0,46.0,4.239999999999999,90,-0.31902113712309016,0,0,0,0,90
SHISEIDO RADIANT LIFTING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Sun protect,1,97.42857142857143,4.228571428571429,126,-0.31902113712309016,0,0,0,0,126
SHISEIDO RADIANT LIFTING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Treatment,0,95.0,4.1,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO RADIANT LIFTING FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Treatment,1,148.5,4.1,72,-0.31902113712309016,0,0,0,0,72
SHISEIDO REFINING MAKEUP PRIMER,Makeup Products (non-permanent),Foundations and Bases,Cleanser,0,33.5,4.55,8,-0.31902113712309016,1,0,0,0,8
SHISEIDO REFINING MAKEUP PRIMER,Makeup Products (non-permanent),Foundations and Bases,Cleanser,1,36.333333333333336,4.283333333333333,6,-0.31902113712309016,0,0,0,0,6
SHISEIDO REFINING MAKEUP PRIMER,Makeup Products (non-permanent),Foundations and Bases,Eye cream,0,55.6,3.96,5,-0.31902113712309016,0,0,0,0,5
SHISEIDO REFINING MAKEUP PRIMER,Makeup Products (non-permanent),Foundations and Bases,Eye cream,1,76.0,3.3833333333333333,6,-0.31902113712309016,0,0,0,0,6
SHISEIDO REFINING MAKEUP PRIMER,Makeup Products (non-permanent),Foundations and Bases,Face Mask,0,67.5,4.4,2,-0.31902113712309016,0,0,0,0,2
SHISEIDO REFINING MAKEUP PRIMER,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,0,70.16666666666667,4.3999999999999995,12,-0.31902113712309016,1,1,0,0,12
SHISEIDO REFINING MAKEUP PRIMER,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,1,105.66666666666667,4.2,6,-0.31902113712309016,0,0,0,0,6
SHISEIDO REFINING MAKEUP PRIMER,Makeup Products (non-permanent),Foundations and Bases,Sun protect,0,46.0,4.24,5,-0.31902113712309016,0,0,0,0,5
SHISEIDO REFINING MAKEUP PRIMER,Makeup Products (non-permanent),Foundations and Bases,Sun protect,1,97.42857142857143,4.228571428571429,7,-0.31902113712309016,0,0,0,0,7
SHISEIDO REFINING MAKEUP PRIMER,Makeup Products (non-permanent),Foundations and Bases,Treatment,0,95.0,4.1,2,-0.31902113712309016,0,0,0,0,2
SHISEIDO REFINING MAKEUP PRIMER,Makeup Products (non-permanent),Foundations and Bases,Treatment,1,148.5,4.1,4,-0.31902113712309016,0,0,0,0,4
SHISEIDO REFINING MAKEUP PRIMER,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,0,33.5,4.55,8,-0.31902113712309016,1,0,0,0,8
SHISEIDO REFINING MAKEUP PRIMER,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,1,36.333333333333336,4.283333333333333,6,-0.31902113712309016,0,0,0,0,6
SHISEIDO REFINING MAKEUP PRIMER,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Eye cream,0,55.6,3.96,5,-0.31902113712309016,0,0,0,0,5
SHISEIDO REFINING MAKEUP PRIMER,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Eye cream,1,76.0,3.3833333333333333,6,-0.31902113712309016,0,0,0,0,6
SHISEIDO REFINING MAKEUP PRIMER,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Face Mask,0,67.5,4.4,2,-0.31902113712309016,0,0,0,0,2
SHISEIDO REFINING MAKEUP PRIMER,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Moisturizer,0,70.16666666666667,4.3999999999999995,12,-0.31902113712309016,1,1,0,0,12
SHISEIDO REFINING MAKEUP PRIMER,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Moisturizer,1,105.66666666666667,4.2,6,-0.31902113712309016,0,0,0,0,6
SHISEIDO REFINING MAKEUP PRIMER,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Sun protect,0,46.0,4.24,5,-0.31902113712309016,0,0,0,0,5
SHISEIDO REFINING MAKEUP PRIMER,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Sun protect,1,97.42857142857143,4.228571428571429,7,-0.31902113712309016,0,0,0,0,7
SHISEIDO REFINING MAKEUP PRIMER,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Treatment,0,95.0,4.1,2,-0.31902113712309016,0,0,0,0,2
SHISEIDO REFINING MAKEUP PRIMER,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Treatment,1,148.5,4.1,4,-0.31902113712309016,0,0,0,0,4
SHISEIDO SHEER AND PERFECT FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Cleanser,0,33.5,4.550000000000001,144,-0.31902113712309016,1,0,0,0,144
SHISEIDO SHEER AND PERFECT FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Cleanser,1,36.333333333333336,4.283333333333333,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO SHEER AND PERFECT FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Eye cream,0,55.6,3.9600000000000004,90,-0.31902113712309016,0,0,0,0,90
SHISEIDO SHEER AND PERFECT FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Eye cream,1,76.0,3.3833333333333333,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO SHEER AND PERFECT FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Face Mask,0,67.5,4.4,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO SHEER AND PERFECT FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,0,70.16666666666667,4.3999999999999995,216,-0.31902113712309016,1,1,0,0,216
SHISEIDO SHEER AND PERFECT FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,1,105.66666666666667,4.2,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO SHEER AND PERFECT FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Sun protect,0,46.0,4.239999999999999,90,-0.31902113712309016,0,0,0,0,90
SHISEIDO SHEER AND PERFECT FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Sun protect,1,97.42857142857143,4.228571428571429,126,-0.31902113712309016,0,0,0,0,126
SHISEIDO SHEER AND PERFECT FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Treatment,0,95.0,4.1,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO SHEER AND PERFECT FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Treatment,1,148.5,4.1,72,-0.31902113712309016,0,0,0,0,72
SHISEIDO SHEER AND PERFECT FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,0,33.5,4.550000000000001,144,-0.31902113712309016,1,0,0,0,144
SHISEIDO SHEER AND PERFECT FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Cleanser,1,36.333333333333336,4.283333333333333,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO SHEER AND PERFECT FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Eye cream,0,55.6,3.9600000000000004,90,-0.31902113712309016,0,0,0,0,90
SHISEIDO SHEER AND PERFECT FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Eye cream,1,76.0,3.3833333333333333,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO SHEER AND PERFECT FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Face Mask,0,67.5,4.4,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO SHEER AND PERFECT FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Moisturizer,0,70.16666666666667,4.3999999999999995,216,-0.31902113712309016,1,1,0,0,216
SHISEIDO SHEER AND PERFECT FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Moisturizer,1,105.66666666666667,4.2,108,-0.31902113712309016,0,0,0,0,108
SHISEIDO SHEER AND PERFECT FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Sun protect,0,46.0,4.239999999999999,90,-0.31902113712309016,0,0,0,0,90
SHISEIDO SHEER AND PERFECT FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Sun protect,1,97.42857142857143,4.228571428571429,126,-0.31902113712309016,0,0,0,0,126
SHISEIDO SHEER AND PERFECT FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Treatment,0,95.0,4.1,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO SHEER AND PERFECT FOUNDATION,Sun-Related Products,Sunscreen (making a cosmetic claim) ,Treatment,1,148.5,4.1,72,-0.31902113712309016,0,0,0,0,72
SHISEIDO SHEER EYE ZONE CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Cleanser,0,33.5,4.55,48,-0.31902113712309016,1,0,0,0,48
SHISEIDO SHEER EYE ZONE CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Cleanser,1,36.333333333333336,4.283333333333333,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO SHEER EYE ZONE CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Eye cream,0,55.6,3.96,30,-0.31902113712309016,0,0,0,0,30
SHISEIDO SHEER EYE ZONE CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Eye cream,1,76.0,3.3833333333333333,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO SHEER EYE ZONE CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Face Mask,0,67.5,4.4,12,-0.31902113712309016,0,0,0,0,12
SHISEIDO SHEER EYE ZONE CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,0,70.16666666666667,4.4,72,-0.31902113712309016,1,1,0,0,72
SHISEIDO SHEER EYE ZONE CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,1,105.66666666666667,4.199999999999999,36,-0.31902113712309016,0,0,0,0,36
SHISEIDO SHEER EYE ZONE CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Sun protect,0,46.0,4.239999999999999,30,-0.31902113712309016,0,0,0,0,30
SHISEIDO SHEER EYE ZONE CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Sun protect,1,97.42857142857143,4.228571428571429,42,-0.31902113712309016,0,0,0,0,42
SHISEIDO SHEER EYE ZONE CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Treatment,0,95.0,4.1,12,-0.31902113712309016,0,0,0,0,12
SHISEIDO SHEER EYE ZONE CORRECTOR,Makeup Products (non-permanent),Foundations and Bases,Treatment,1,148.5,4.1000000000000005,24,-0.31902113712309016,0,0,0,0,24
SHISEIDO SHEER MATIFYING COMPACT,Makeup Products (non-permanent),Foundations and Bases,Cleanser,0,33.5,4.55,152,-0.31902113712309016,1,0,0,0,152
SHISEIDO SHEER MATIFYING COMPACT,Makeup Products (non-permanent),Foundations and Bases,Cleanser,1,36.333333333333336,4.283333333333333,114,-0.31902113712309016,0,0,0,0,114
SHISEIDO SHEER MATIFYING COMPACT,Makeup Products (non-permanent),Foundations and Bases,Eye cream,0,55.6,3.96,95,-0.31902113712309016,0,0,0,0,95
SHISEIDO SHEER MATIFYING COMPACT,Makeup Products (non-permanent),Foundations and Bases,Eye cream,1,76.0,3.3833333333333333,114,-0.31902113712309016,0,0,0,0,114
SHISEIDO SHEER MATIFYING COMPACT,Makeup Products (non-permanent),Foundations and Bases,Face Mask,0,67.5,4.4,38,-0.31902113712309016,0,0,0,0,38
SHISEIDO SHEER MATIFYING COMPACT,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,0,70.16666666666667,4.3999999999999995,228,-0.31902113712309016,1,1,0,0,228
SHISEIDO SHEER MATIFYING COMPACT,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,1,105.66666666666667,4.2,114,-0.31902113712309016,0,0,0,0,114
SHISEIDO SHEER MATIFYING COMPACT,Makeup Products (non-permanent),Foundations and Bases,Sun protect,0,46.0,4.24,95,-0.31902113712309016,0,0,0,0,95
SHISEIDO SHEER MATIFYING COMPACT,Makeup Products (non-permanent),Foundations and Bases,Sun protect,1,97.42857142857143,4.228571428571429,133,-0.31902113712309016,0,0,0,0,133
SHISEIDO SHEER MATIFYING COMPACT,Makeup Products (non-permanent),Foundations and Bases,Treatment,0,95.0,4.1,38,-0.31902113712309016,0,0,0,0,38
SHISEIDO SHEER MATIFYING COMPACT,Makeup Products (non-permanent),Foundations and Bases,Treatment,1,148.5,4.1000000000000005,76,-0.31902113712309016,0,0,0,0,76
